Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Bracket Stage,Pro German,Men's National Championship,P17: Round of 16,Single game,Pickle Juice,Bangla Tigers,Pickle Juice,21,15,,,,,Josh Hutko,Sam Mccune,Tahseen Robbani,Rahat Ullah
Bracket Stage,Pro German,Men's National Championship,P17: Round of 16,Single game,Dethrone,Poiuytres,Dethrone,1,0,,,,,Ryan Fernandez,Patricio Duran,Nilo Buan,Jack Duffy
Bracket Stage,Pro German,Men's National Championship,P17: Round of 16,Single game,Stupid Time Sensitive Discounts,Seatbelts,Stupid Time Sensitive Discounts,1,0,,,,,Daniel Haungs,Ethan Groover,Zachery Geist,Colin Harrington
Bracket Stage,Pro German,Men's National Championship,P17: Round of 16,Single game,Blackmail,Mike and Sully,Blackmail,21,15,,,,,A.j. Martin,Connor Prelich,Gavin Sullivan,Liam Werner
Bracket Stage,Pro German,Men's National Championship,P17: Round of 16,Single game,Ryder/Roundnet,Fresh Cuts,Ryder/Roundnet,21,18,,,,,Drew Ryder,Wyatt Semke,Mike Hamilton,Ethan Westfall
Bracket Stage,Pro German,Men's National Championship,Quarter-final,Best of 3,Finocchi/Picone,Abrams / Hamilton,Finocchi/Picone,21,14,17,21,21,15,Gabriel Finocchi,Will Picone,Dan Abrams,Thomas Hamilton
Bracket Stage,Pro German,Men's National Championship,Quarter-final,Best of 3,Lazy,Gross/Shaytar,Lazy,21,16,17,21,22,20,Cade Larson,Luke Marshall,Justin Shaytar,Ryan Gross
Bracket Stage,Pro German,Men's National Championship,Quarter-final,Best of 3,Max Model,Backpaqued,Backpaqued,21,15,19,21,19,21,Max Model,fredric hinkle,Paq Clifford,Kieran Rose
Bracket Stage,Pro German,Men's National Championship,Quarter-final,Best of 3,Bot House,BorderLine,Bot House,21,10,21,17,,,Owen Lippman,West Peterson,Kaleb Wagner,Trey Thompson
Bracket Stage,Pro German,Men's National Championship,P9: Quarter-final,Single game,Degenerates,Beeks/Porter,Degenerates,22,20,,,,,Jack coolbaugh,Thomas Hoffman,Adam Porter,Scott Beeks
Bracket Stage,Pro German,Men's National Championship,P9: Quarter-final,Single game,Lowkey,Slither,Slither,0,1,,,,,Dawson Morgan,Taylor Church,Christian Bennett,Brendan Ferreira
